mc_id,mc_url,common_id,caption,description,date,author,category,lat,lng,img_url
161504,https://memory.culture.tw/Home/Detail?Id=161504&IndexCode=Culture_Place,File:大崙崇德宮-大崙崇德宮02-O.jpg,大崙崇德宮,"大崙崇德宮，地址中壢區內厝里中正路4段26巷36號。原由地方仕紳張雲鐵等人，因鑑於每年春秋二祭，都採臨時搭建祭壇，相當不便。而且大崙區域的文化低落，因此要啟發青少年向善好學，於是發起籌建廟宇兼設育樂中心，遂邀集信徒代表在昭和3年(1928)由大崙區域民眾共同集資，於昭和6年(1931)5月完工。 崇德宮為雙主祀神廟，主祀三官大帝與五穀大帝，並同祀觀音佛祖。原廟在昭和19年(1944)因皇民化運動的寺廟整理運動時被廢，戰後重新供奉原神像。民國57年(1968)興工重建。本宮信徒為大崙區域民眾400多戶，且多為中年以上男性。日治時期屬中壢郡中壢街大崙大字，清治時期屬竹北堡大崙庄，可以看出雖然行政區域改變，卻未造成祭祀圈範圍的變遷，始終維持傳統。本宮採財團法人制，祭祀組織由月眉里、內厝里、山東里各區分上、下兩組，即上山東、上內厝、上月眉、下山東、下內厝、下月眉等六個輪值區域，每年由值年區內庄民裡，以擲筊產生爐主及眾首事，再由爐主分配各首事任務，分別負責迎媽祖及年度祭祀事宜。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.989653,121.181422,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/0f9e1462-a689-4d53-8e5d-ec1303357d6e/大崙崇德宮02-O.jpg
161571,https://memory.culture.tw/Home/Detail?Id=161571&IndexCode=Culture_Place,File:中壢興元宮-中壢興元宮01-O.jpg,中壢興元宮,"中壢興元宮，地址在中壢區龍興里龍岡路3段37巷92弄102之1號。本宮乃自明治35年(1902)，由本地望族朱傳明率領地方上的仕紳，前往安平鎮社子元和宮迎接聖火，供民眾膜拜，祈求合境平安。在草創之時，因經費短絀，因陋就簡，依例祈福及還願叩答神恩外，三官大帝由爐主迎回供應。之後由當時祭祀範圍七個里里長與地方上熱心人士聯合發起，成立興建委員會，分頭募捐，推動籌建設計劃，獲得善男信女響應捐款，於民國79年(1990)農曆正月初5動工，同年11月17日，三官大帝等陞殿登龕安座大典。 本宮祭祀範圍包括後寮里、新興里、後興里、龍岡里、龍平里、龍東里、龍昌里等七個里，大致上是以舊地名的後寮庄、石頭庄和埔頂庄為範圍。興元宮主神供奉三官大帝，配祀太歲爺、太子爺、觀世音菩薩、天上聖母、註生娘娘、土地公。宮廟前約有400坪廣場，可供香客停車，平時早晚供里民運動休閒廣場，建築為獨棟挑高壹樓傳統中式南方廟宇建築。每年也都定期舉辦年度進香團活動，透過進香活動能預達到信徒間相互聯誼目的。而到北港朝天宮的進香活動，更是桃園區域三界廟之間的共同活動。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.94,121.235383,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/5ebde314-0166-4af3-b1e6-37a204342ea4/中壢興元宮01-O.jpg
161571,https://memory.culture.tw/Home/Detail?Id=161571&IndexCode=Culture_Place,File:中壢興元宮-中壢興元宮02-O.jpg,中壢興元宮,"中壢興元宮，地址在中壢區龍興里龍岡路3段37巷92弄102之1號。本宮乃自明治35年(1902)，由本地望族朱傳明率領地方上的仕紳，前往安平鎮社子元和宮迎接聖火，供民眾膜拜，祈求合境平安。在草創之時，因經費短絀，因陋就簡，依例祈福及還願叩答神恩外，三官大帝由爐主迎回供應。之後由當時祭祀範圍七個里里長與地方上熱心人士聯合發起，成立興建委員會，分頭募捐，推動籌建設計劃，獲得善男信女響應捐款，於民國79年(1990)農曆正月初5動工，同年11月17日，三官大帝等陞殿登龕安座大典。 本宮祭祀範圍包括後寮里、新興里、後興里、龍岡里、龍平里、龍東里、龍昌里等七個里，大致上是以舊地名的後寮庄、石頭庄和埔頂庄為範圍。興元宮主神供奉三官大帝，配祀太歲爺、太子爺、觀世音菩薩、天上聖母、註生娘娘、土地公。宮廟前約有400坪廣場，可供香客停車，平時早晚供里民運動休閒廣場，建築為獨棟挑高壹樓傳統中式南方廟宇建築。每年也都定期舉辦年度進香團活動，透過進香活動能預達到信徒間相互聯誼目的。而到北港朝天宮的進香活動，更是桃園區域三界廟之間的共同活動。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.94,121.235383,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/97e0bf3d-a7c4-49b6-8a68-f2ad5dd469c4/中壢興元宮02-O.jpg
161577,https://memory.culture.tw/Home/Detail?Id=161577&IndexCode=Culture_Place,File:高山頂啟明宮-高山頂啟明宮01-O.jpg,高山頂啟明宮,"高山頂啟明宮，同治2年(1863)興建，地址在楊梅區高榮里幼獅路2段388號。為楊梅區高山頂民眾的信仰中心，主祀三官大帝。早年因本區域內瘟疫與盜賊四起，民眾在困苦無力下，為祈求上天賜福，因而決定議供奉三官大帝，作為保佑。香火源自於先民拓墾時所攜帶的三官爐，放在庄內值年爐主家中隨宅供奉。由於本區域的住民早年生活困頓，對於建廟確是有心卻無力，因而決定以擲筊方式決定值年爐主。每年選擇吉日，請戲班搭戲棚演劇，由境內信眾祭祀三官大帝。因此本地留下「戲棚跡」地名。 建廟後開辦私塾教育，以啟發孩童聰明才智，因而命名為「啟明宮」本宮位於高山頂區域的中心，以往的祭祀範圍涵蓋高山頂庄，現包括高山、高茶、新茶、雙茶、青山等五個里內居民之信仰中心。管理組織採管理委員會制，每年在農曆正月12日起福及農曆8月12日完福時，都由值年爐主與首事等人負責收丁口錢，同時進行演;劇活動。春、夏、秋、冬則進行四季祈福法會，並由管理委員會負責法會各項活動。啟明宮也同時供奉天上聖母、神農大帝、文昌帝君、太歲星君，香火十分鼎盛。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.937395,121.165616,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/fbd6b53a-22f0-42bd-99af-77554119b0e7/高山頂啟明宮01-O.jpg
161577,https://memory.culture.tw/Home/Detail?Id=161577&IndexCode=Culture_Place,File:高山頂啟明宮-高山頂啟明宮02-O.jpg,高山頂啟明宮,"高山頂啟明宮，同治2年(1863)興建，地址在楊梅區高榮里幼獅路2段388號。為楊梅區高山頂民眾的信仰中心，主祀三官大帝。早年因本區域內瘟疫與盜賊四起，民眾在困苦無力下，為祈求上天賜福，因而決定議供奉三官大帝，作為保佑。香火源自於先民拓墾時所攜帶的三官爐，放在庄內值年爐主家中隨宅供奉。由於本區域的住民早年生活困頓，對於建廟確是有心卻無力，因而決定以擲筊方式決定值年爐主。每年選擇吉日，請戲班搭戲棚演劇，由境內信眾祭祀三官大帝。因此本地留下「戲棚跡」地名。 建廟後開辦私塾教育，以啟發孩童聰明才智，因而命名為「啟明宮」本宮位於高山頂區域的中心，以往的祭祀範圍涵蓋高山頂庄，現包括高山、高茶、新茶、雙茶、青山等五個里內居民之信仰中心。管理組織採管理委員會制，每年在農曆正月12日起福及農曆8月12日完福時，都由值年爐主與首事等人負責收丁口錢，同時進行演;劇活動。春、夏、秋、冬則進行四季祈福法會，並由管理委員會負責法會各項活動。啟明宮也同時供奉天上聖母、神農大帝、文昌帝君、太歲星君，香火十分鼎盛。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.937395,121.165616,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/dcb0455e-76ac-4da2-9afd-783d552017ff/高山頂啟明宮02-O.jpg
161656,https://memory.culture.tw/Home/Detail?Id=161656&IndexCode=Culture_Place,File:楊梅錫福宮-楊梅錫福宮01-開.jpg,楊梅錫福宮,"楊梅錫福宮，位在楊梅壢街，地址在楊梅區紅梅里大華街172-1號。相傳為先民為祈求生活平安，自中崙溪南三元宮（在新竹縣新豐鄉）迎回三官大帝奉祀，並建立巡祀制度。到嘉慶13年(1808)因巡祀制度諸多不便，遂由地方人士集資倡議建廟，並由「諸協和」墾號捐地13甲，將福德祠改建並更名為「三界廟」。 明治28年(1895)遭日軍占為營舍，翌年地方人士發起改建，未完工又被充當楊梅壢警察署廳舍使用，直到明治37年(1904)返還，但已不堪使用。大正元年(1912)，地方賢達以福德祀財產支出，遷地於伯公山山麓。大正5年(1917)竣工更名「錫福宮」。昭和16年(1941)遭一精神病患縱火致廟宇全毀，被改為日軍軍用稻草袋供應處。直到戰後才再度重建。宮內同祀觀音佛祖、天上聖母、註生娘娘、神農大帝、文昌帝君、關帝聖君、福德正神、地藏王等。錫福宮設有管理委員會，委員由信徒代表大會選出，再相互推舉出主任委員，負責宮內各項事務處理。祭祀範圍範圍包括舊名楊梅壢、水尾、大平山下、崩陂、秀才窩、水流東等區域，即今楊梅區紅梅、梅江、梅新、楊梅、水美、永寧、大平及東流里等8個里。信徒多以女性、老年及務農居民為主。除定期在上元節、中元節、下元節實施三官誕祭典外。農曆8月15日中秋時，實施祭祀活動及演劇。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.906828,121.142716,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/29beb619-9fea-450b-8f07-db0e0b8c952f/楊梅錫福宮01-開.jpg
161656,https://memory.culture.tw/Home/Detail?Id=161656&IndexCode=Culture_Place,File:楊梅錫福宮-楊梅錫福宮03-開.jpg,楊梅錫福宮,"楊梅錫福宮，位在楊梅壢街，地址在楊梅區紅梅里大華街172-1號。相傳為先民為祈求生活平安，自中崙溪南三元宮（在新竹縣新豐鄉）迎回三官大帝奉祀，並建立巡祀制度。到嘉慶13年(1808)因巡祀制度諸多不便，遂由地方人士集資倡議建廟，並由「諸協和」墾號捐地13甲，將福德祠改建並更名為「三界廟」。 明治28年(1895)遭日軍占為營舍，翌年地方人士發起改建，未完工又被充當楊梅壢警察署廳舍使用，直到明治37年(1904)返還，但已不堪使用。大正元年(1912)，地方賢達以福德祀財產支出，遷地於伯公山山麓。大正5年(1917)竣工更名「錫福宮」。昭和16年(1941)遭一精神病患縱火致廟宇全毀，被改為日軍軍用稻草袋供應處。直到戰後才再度重建。宮內同祀觀音佛祖、天上聖母、註生娘娘、神農大帝、文昌帝君、關帝聖君、福德正神、地藏王等。錫福宮設有管理委員會，委員由信徒代表大會選出，再相互推舉出主任委員，負責宮內各項事務處理。祭祀範圍範圍包括舊名楊梅壢、水尾、大平山下、崩陂、秀才窩、水流東等區域，即今楊梅區紅梅、梅江、梅新、楊梅、水美、永寧、大平及東流里等8個里。信徒多以女性、老年及務農居民為主。除定期在上元節、中元節、下元節實施三官誕祭典外。農曆8月15日中秋時，實施祭祀活動及演劇。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.906828,121.142716,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/66d28db4-f69d-416d-a7a3-9e48977a8825/楊梅錫福宮03-開.jpg
161656,https://memory.culture.tw/Home/Detail?Id=161656&IndexCode=Culture_Place,File:楊梅錫福宮-楊梅錫福宮02-開.jpg,楊梅錫福宮,"楊梅錫福宮，位在楊梅壢街，地址在楊梅區紅梅里大華街172-1號。相傳為先民為祈求生活平安，自中崙溪南三元宮（在新竹縣新豐鄉）迎回三官大帝奉祀，並建立巡祀制度。到嘉慶13年(1808)因巡祀制度諸多不便，遂由地方人士集資倡議建廟，並由「諸協和」墾號捐地13甲，將福德祠改建並更名為「三界廟」。 明治28年(1895)遭日軍占為營舍，翌年地方人士發起改建，未完工又被充當楊梅壢警察署廳舍使用，直到明治37年(1904)返還，但已不堪使用。大正元年(1912)，地方賢達以福德祀財產支出，遷地於伯公山山麓。大正5年(1917)竣工更名「錫福宮」。昭和16年(1941)遭一精神病患縱火致廟宇全毀，被改為日軍軍用稻草袋供應處。直到戰後才再度重建。宮內同祀觀音佛祖、天上聖母、註生娘娘、神農大帝、文昌帝君、關帝聖君、福德正神、地藏王等。錫福宮設有管理委員會，委員由信徒代表大會選出，再相互推舉出主任委員，負責宮內各項事務處理。祭祀範圍範圍包括舊名楊梅壢、水尾、大平山下、崩陂、秀才窩、水流東等區域，即今楊梅區紅梅、梅江、梅新、楊梅、水美、永寧、大平及東流里等8個里。信徒多以女性、老年及務農居民為主。除定期在上元節、中元節、下元節實施三官誕祭典外。農曆8月15日中秋時，實施祭祀活動及演劇。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.906828,121.142716,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/42f043df-2efe-4484-be39-0cd656932449/楊梅錫福宮02-開.jpg
161656,https://memory.culture.tw/Home/Detail?Id=161656&IndexCode=Culture_Place,File:楊梅錫福宮-楊梅錫福宮04-開.jpg,楊梅錫福宮,"楊梅錫福宮，位在楊梅壢街，地址在楊梅區紅梅里大華街172-1號。相傳為先民為祈求生活平安，自中崙溪南三元宮（在新竹縣新豐鄉）迎回三官大帝奉祀，並建立巡祀制度。到嘉慶13年(1808)因巡祀制度諸多不便，遂由地方人士集資倡議建廟，並由「諸協和」墾號捐地13甲，將福德祠改建並更名為「三界廟」。 明治28年(1895)遭日軍占為營舍，翌年地方人士發起改建，未完工又被充當楊梅壢警察署廳舍使用，直到明治37年(1904)返還，但已不堪使用。大正元年(1912)，地方賢達以福德祀財產支出，遷地於伯公山山麓。大正5年(1917)竣工更名「錫福宮」。昭和16年(1941)遭一精神病患縱火致廟宇全毀，被改為日軍軍用稻草袋供應處。直到戰後才再度重建。宮內同祀觀音佛祖、天上聖母、註生娘娘、神農大帝、文昌帝君、關帝聖君、福德正神、地藏王等。錫福宮設有管理委員會，委員由信徒代表大會選出，再相互推舉出主任委員，負責宮內各項事務處理。祭祀範圍範圍包括舊名楊梅壢、水尾、大平山下、崩陂、秀才窩、水流東等區域，即今楊梅區紅梅、梅江、梅新、楊梅、水美、永寧、大平及東流里等8個里。信徒多以女性、老年及務農居民為主。除定期在上元節、中元節、下元節實施三官誕祭典外。農曆8月15日中秋時，實施祭祀活動及演劇。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.906828,121.142716,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/ca6fd292-a303-4c3e-8f9e-751eab5ebee5/楊梅錫福宮04-開.jpg
161659,https://memory.culture.tw/Home/Detail?Id=161659&IndexCode=Culture_Place,File:平鎮福明宮-平鎮福明宮03-O.jpg,平鎮福明宮,"平鎮福明宮，地址在桃園市平鎮區雙連里雙連坡10之2號，舊名雙連坡庄。乾隆54年(1789)，在八里岔(今新北市八里區)拓墾的劉奇珍、劉華珍、劉璞珍三兄弟，移居雙連坡庄，因此地有相思木樹10株，樹幹粗葉茂盛，此地被地理師認定是雙龍朝三珠之地，因而向原拓墾戶謝姓業主購地開墾，將此地建石厝安奉三官大帝及福德。在開挖興建時，曾挖掘出一根鬚班奇異的古木，遂延請名師雕成高寛各9台尺神像，並尊為「福祿壽財神爺」，今安座於廟內財神殿。 民國42年(1953)，由來臺第五代劉家兄弟，將原址重建並定名「雙龍福德祠」。之後因人口增加，無法容納來往眾多信眾，因此在民國61年(1972)重建更名「福明宮」。廟宇祭祀範圍最初只有包括原洽溪仔庄與雙連坡庄，大正12年(1923)兩庒相議分香，因而之後祭祀圈僅存雙連坡地方。廟內設管理委員會，由主任委員負責廟內行政事務。每年上元節、中元節、下元節的祈安法會活動，則由值年爐主與首事全盤處理。福明宮每年例行活動有：農曆8月14日收冬平安戲、農曆8月第一個星期六、日，信眾的南部和北部進香活動，一般而言，信眾每年都會組團到北港朝天宮進香。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.957328,121.18384,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/4fa3ee53-102a-4fc9-ad42-e19ac0513092/平鎮福明宮03-O.jpg
161659,https://memory.culture.tw/Home/Detail?Id=161659&IndexCode=Culture_Place,File:平鎮福明宮-平鎮福明宮02-O.jpg,平鎮福明宮,"平鎮福明宮，地址在桃園市平鎮區雙連里雙連坡10之2號，舊名雙連坡庄。乾隆54年(1789)，在八里岔(今新北市八里區)拓墾的劉奇珍、劉華珍、劉璞珍三兄弟，移居雙連坡庄，因此地有相思木樹10株，樹幹粗葉茂盛，此地被地理師認定是雙龍朝三珠之地，因而向原拓墾戶謝姓業主購地開墾，將此地建石厝安奉三官大帝及福德。在開挖興建時，曾挖掘出一根鬚班奇異的古木，遂延請名師雕成高寛各9台尺神像，並尊為「福祿壽財神爺」，今安座於廟內財神殿。 民國42年(1953)，由來臺第五代劉家兄弟，將原址重建並定名「雙龍福德祠」。之後因人口增加，無法容納來往眾多信眾，因此在民國61年(1972)重建更名「福明宮」。廟宇祭祀範圍最初只有包括原洽溪仔庄與雙連坡庄，大正12年(1923)兩庒相議分香，因而之後祭祀圈僅存雙連坡地方。廟內設管理委員會，由主任委員負責廟內行政事務。每年上元節、中元節、下元節的祈安法會活動，則由值年爐主與首事全盤處理。福明宮每年例行活動有：農曆8月14日收冬平安戲、農曆8月第一個星期六、日，信眾的南部和北部進香活動，一般而言，信眾每年都會組團到北港朝天宮進香。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.957328,121.18384,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/cd0088f1-bfcb-40e6-bee6-591ae2cb3a3e/平鎮福明宮02-O.jpg
161659,https://memory.culture.tw/Home/Detail?Id=161659&IndexCode=Culture_Place,File:平鎮福明宮-平鎮福明宮01-O.jpg,平鎮福明宮,"平鎮福明宮，地址在桃園市平鎮區雙連里雙連坡10之2號，舊名雙連坡庄。乾隆54年(1789)，在八里岔(今新北市八里區)拓墾的劉奇珍、劉華珍、劉璞珍三兄弟，移居雙連坡庄，因此地有相思木樹10株，樹幹粗葉茂盛，此地被地理師認定是雙龍朝三珠之地，因而向原拓墾戶謝姓業主購地開墾，將此地建石厝安奉三官大帝及福德。在開挖興建時，曾挖掘出一根鬚班奇異的古木，遂延請名師雕成高寛各9台尺神像，並尊為「福祿壽財神爺」，今安座於廟內財神殿。 民國42年(1953)，由來臺第五代劉家兄弟，將原址重建並定名「雙龍福德祠」。之後因人口增加，無法容納來往眾多信眾，因此在民國61年(1972)重建更名「福明宮」。廟宇祭祀範圍最初只有包括原洽溪仔庄與雙連坡庄，大正12年(1923)兩庒相議分香，因而之後祭祀圈僅存雙連坡地方。廟內設管理委員會，由主任委員負責廟內行政事務。每年上元節、中元節、下元節的祈安法會活動，則由值年爐主與首事全盤處理。福明宮每年例行活動有：農曆8月14日收冬平安戲、農曆8月第一個星期六、日，信眾的南部和北部進香活動，一般而言，信眾每年都會組團到北港朝天宮進香。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.957328,121.18384,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/288eebfd-4f21-48c5-9723-8573a0e0def1/平鎮福明宮01-O.jpg
161663,https://memory.culture.tw/Home/Detail?Id=161663&IndexCode=Culture_Place,File:三和三元宮-三和三元宮03-O.jpg,三和三元宮,"三和三元宮，位於龍潭區三和里龍新路三和段690巷20號。在北部的客家人分布區，以三官大帝作為主祀神的廟宇，比三山國王還要多，桃園臺地上以三官大帝作為主祀祀的廟宇更是全臺之冠，而以三界做為陪祀神的情形更普遍。所謂的三官誕是以正月15日天官誕作為上元節，稱「天官賜福」，即臺灣人每年重要的「元宵節」。農曆7月15日為中元節，為地官誕，則為「地官赦罪」，是傳統臺灣人最重視的節日。農曆10月15日則為水官誕，稱「水官解厄」，即下元節。傳統上，桃園臺地由於過往缺水的歷史，因此相當重視下元節。 民國40年(1951)因為祭祀上相當不便，於是三里村村民協議自三洽水三元宮，先奉請三官大帝木牌供奉，之後才雕塑三官大帝金身。三和三元宮和三洽水三元宮分香之後，就把三和村全村都納入祭祀圈，因而廟宇屬村廟性質。同祀神祇還有關帝聖君、神農大帝、註生娘娘、觀世音菩薩、天上聖母與財神。廟宇採管理委員會制，廟內各種祭祀與慶典活動，都由主任委員配合里長和值年爐主、首事等共同負責。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.853022,121.180702,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/86e2f226-ff27-4ad9-a012-8dcb1360862e/三和三元宮03-O.jpg
161663,https://memory.culture.tw/Home/Detail?Id=161663&IndexCode=Culture_Place,File:三和三元宮-三和三元宮02-O.jpg,三和三元宮,"三和三元宮，位於龍潭區三和里龍新路三和段690巷20號。在北部的客家人分布區，以三官大帝作為主祀神的廟宇，比三山國王還要多，桃園臺地上以三官大帝作為主祀祀的廟宇更是全臺之冠，而以三界做為陪祀神的情形更普遍。所謂的三官誕是以正月15日天官誕作為上元節，稱「天官賜福」，即臺灣人每年重要的「元宵節」。農曆7月15日為中元節，為地官誕，則為「地官赦罪」，是傳統臺灣人最重視的節日。農曆10月15日則為水官誕，稱「水官解厄」，即下元節。傳統上，桃園臺地由於過往缺水的歷史，因此相當重視下元節。 民國40年(1951)因為祭祀上相當不便，於是三里村村民協議自三洽水三元宮，先奉請三官大帝木牌供奉，之後才雕塑三官大帝金身。三和三元宮和三洽水三元宮分香之後，就把三和村全村都納入祭祀圈，因而廟宇屬村廟性質。同祀神祇還有關帝聖君、神農大帝、註生娘娘、觀世音菩薩、天上聖母與財神。廟宇採管理委員會制，廟內各種祭祀與慶典活動，都由主任委員配合里長和值年爐主、首事等共同負責。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.853022,121.180702,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/11172233-aaca-4f33-8c9e-678da5c1625f/三和三元宮02-O.jpg
161663,https://memory.culture.tw/Home/Detail?Id=161663&IndexCode=Culture_Place,File:三和三元宮-三和三元宮01-O.jpg,三和三元宮,"三和三元宮，位於龍潭區三和里龍新路三和段690巷20號。在北部的客家人分布區，以三官大帝作為主祀神的廟宇，比三山國王還要多，桃園臺地上以三官大帝作為主祀祀的廟宇更是全臺之冠，而以三界做為陪祀神的情形更普遍。所謂的三官誕是以正月15日天官誕作為上元節，稱「天官賜福」，即臺灣人每年重要的「元宵節」。農曆7月15日為中元節，為地官誕，則為「地官赦罪」，是傳統臺灣人最重視的節日。農曆10月15日則為水官誕，稱「水官解厄」，即下元節。傳統上，桃園臺地由於過往缺水的歷史，因此相當重視下元節。 民國40年(1951)因為祭祀上相當不便，於是三里村村民協議自三洽水三元宮，先奉請三官大帝木牌供奉，之後才雕塑三官大帝金身。三和三元宮和三洽水三元宮分香之後，就把三和村全村都納入祭祀圈，因而廟宇屬村廟性質。同祀神祇還有關帝聖君、神農大帝、註生娘娘、觀世音菩薩、天上聖母與財神。廟宇採管理委員會制，廟內各種祭祀與慶典活動，都由主任委員配合里長和值年爐主、首事等共同負責。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.853022,121.180702,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/8da3b512-e6e3-460c-9008-364a2e0736e3/三和三元宮01-O.jpg
161667,https://memory.culture.tw/Home/Detail?Id=161667&IndexCode=Culture_Place,File:三洽水三官宮-三洽水三官宮01-O.jpg,三洽水三官宮,"三洽水三官宮，位於龍潭區三水里龍新路三和段1050號。建於大正5年(1916)並在民國62年(1973)重建成為目前面貌。三洽水地名由來是因為霄裡溪在本區有三處主支流匯合點。在北部的客家人分布區，以三官大帝作為主祀神的廟宇，比三山國王還要多，桃園臺地上以三官大帝作為主祀祀的廟宇更是全臺之冠，而以三界做為陪祀神的情形更普遍。 霄裡溪是鳳山溪的支流，發源於湖口臺地的直坑尾，西南流到新竹縣境途中，依次有噹滴水溪和番子窩溪在上伯公處匯入直坑溪，為「頭洽」。次有小北坑溪和雞籠坑溪在李屋旁匯入直坑溪，爲「貳洽」。三則是南坑溪與大北坑溪在下伯公處匯入霄裡溪，稱作「三洽」，本區有「九坑洽三水，三洽一條坑」的說法。三官宮的香火源自於輪祀的「三官爐」，祭祀範圍則為舊名三洽水區域，即今龍潭區三水里、三和里。 由於民國40年(1951)兩村分香後，僅存三水村，因此三洽水三官宮實際上已經是村廟。廟宇陪祀神祇有神農大帝與天上聖母。採管理人制，廟內各種活動都由里長和值年爐主、首事等共同負責。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.850403,121.175047,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/6dcb3730-c56f-4559-9e59-c3890057cf72/三洽水三官宮01-O.jpg
161667,https://memory.culture.tw/Home/Detail?Id=161667&IndexCode=Culture_Place,File:三洽水三官宮-三洽水三官宮02-O.jpg,三洽水三官宮,"三洽水三官宮，位於龍潭區三水里龍新路三和段1050號。建於大正5年(1916)並在民國62年(1973)重建成為目前面貌。三洽水地名由來是因為霄裡溪在本區有三處主支流匯合點。在北部的客家人分布區，以三官大帝作為主祀神的廟宇，比三山國王還要多，桃園臺地上以三官大帝作為主祀祀的廟宇更是全臺之冠，而以三界做為陪祀神的情形更普遍。 霄裡溪是鳳山溪的支流，發源於湖口臺地的直坑尾，西南流到新竹縣境途中，依次有噹滴水溪和番子窩溪在上伯公處匯入直坑溪，為「頭洽」。次有小北坑溪和雞籠坑溪在李屋旁匯入直坑溪，爲「貳洽」。三則是南坑溪與大北坑溪在下伯公處匯入霄裡溪，稱作「三洽」，本區有「九坑洽三水，三洽一條坑」的說法。三官宮的香火源自於輪祀的「三官爐」，祭祀範圍則為舊名三洽水區域，即今龍潭區三水里、三和里。 由於民國40年(1951)兩村分香後，僅存三水村，因此三洽水三官宮實際上已經是村廟。廟宇陪祀神祇有神農大帝與天上聖母。採管理人制，廟內各種活動都由里長和值年爐主、首事等共同負責。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.850403,121.175047,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/67e10b63-e92e-450d-a086-e8339d3b6808/三洽水三官宮02-O.jpg
161673,https://memory.culture.tw/Home/Detail?Id=161673&IndexCode=Culture_Place,File:大平永和宮-大平永和宮03-O.jpg,大平永和宮,"大平永和宮，位於龍潭區大平里石門路80號，舊名大坪。關於永和宮建廟時間有幾種說法： 1. 《桃園縣志》所稱建於道光12年(1832)。 2. 林衡道編《台灣寺廟概覽》所載建於咸豐9年(1859)。 3. 《桃園廳寺廟調查書》紀錄「道光八年盧清舉等至宜蘭奉回」。 4. 民國47年(1958)所作宗教調查紀錄，建於咸豐8年(1858)。 5. 永和宮所編〈沿革誌〉稱「建於光緒28年」(1902)。 因而無法確定永和宮究竟建於何時。永和宮的香火是由宜蘭分香而來。陪祀神則有三山國王、觀世音菩薩、天上聖母、註生娘娘與義民爺。 永和宮的祭祀圈包括大平里、清水坑里。廟宇設有管理委員會，每五年改選一次，設有主任委員一人。祭祀圈被分作六個小區，每六年輪值一次值年爐主與首事，逢到輪值年者，於農曆10月11日、12必須殺豬宰羊，舉行神豬比賽，同時請戲班演劇。",,創作者：林煒舒。貢獻者：桃園市政府,Geography;Migration,24.827707,121.244897,https://dcm.s3.hicloud.net.tw/collectionOpen/2020-01-16/789185e2-6df4-4059-a7f2-97dd8b184d21/大平永和宮03-O.jpg
